customer_id,segment,price,units_sold,discount_percent,churned,month
CUST_1465,SMB,88.82,11,0.0,0,2025-03
CUST_1466,SMB,87.45,8,0.01,0,2025-04
CUST_1467,SMB,78.82,13,0.0,0,2025-02
CUST_1468,SMB,142.49,6,0.11,1,2025-06
CUST_1469,Mid,481.51,20,0.08,0,2025-06
CUST_1470,Mid,492.31,19,0.03,0,2025-11
CUST_1471,SMB,73.13,15,0.04,0,2025-07
CUST_1472,Enterprise,1594.45,49,0.06,0,2025-12
CUST_1473,SMB,120.32,6,0.0,0,2025-09
CUST_1474,SMB,59.01,22,0.0,0,2025-07
CUST_1475,Mid,358.29,31,0.0,0,2025-01
CUST_1476,Enterprise,1904.47,62,0.14,0,2025-01
CUST_1477,SMB,138.58,6,0.0,1,2025-12
CUST_1478,Mid,530.89,16,0.0,0,2025-10
CUST_1479,Enterprise,1014.93,78,0.09,0,2025-10
CUST_1480,Mid,398.61,23,0.01,0,2025-09
CUST_1481,SMB,94.82,10,0.0,0,2025-08
CUST_1482,Mid,423.33,23,0.0,0,2025-01
CUST_1483,Mid,647.89,16,0.06,0,2025-02
CUST_1484,SMB,68.84,16,0.0,0,2025-08
CUST_1485,SMB,109.08,9,0.0,0,2025-10
CUST_1486,Mid,578.38,15,0.04,0,2025-09
CUST_1487,Mid,342.7,32,0.0,0,2025-08
CUST_1488,SMB,105.09,9,0.0,0,2025-07
CUST_1489,SMB,125.29,6,0.02,0,2025-02
CUST_1490,SMB,111.24,8,0.08,0,2025-01
CUST_1491,Enterprise,2172.48,50,0.0,0,2025-05
CUST_1492,Enterprise,2007.67,52,0.14,0,2025-03
CUST_1493,Enterprise,1196.87,76,0.12,0,2025-11
CUST_1494,Mid,414.66,22,0.12,0,2025-03
CUST_1495,SMB,93.28,11,0.0,1,2025-07
CUST_1496,SMB,102.15,9,0.06,1,2025-04
CUST_1497,SMB,99.11,8,0.03,1,2025-08
CUST_1498,Enterprise,1726.05,47,0.0,0,2025-05
CUST_1499,SMB,101.08,10,0.05,0,2025-07
CUST_1500,SMB,81.5,15,0.04,0,2025-06
CUST_1501,Enterprise,1424.66,66,0.1,0,2025-10
CUST_1502,SMB,76.19,15,0.0,0,2025-04
CUST_1503,Mid,461.04,26,0.07,0,2025-05
CUST_1504,Enterprise,2050.79,54,0.08,0,2025-12
CUST_1505,SMB,114.47,8,0.0,0,2025-07
CUST_1506,Mid,451.09,25,0.0,0,2025-06
CUST_1507,SMB,108.9,10,0.04,0,2025-09
CUST_1508,Enterprise,1443.35,58,0.06,0,2025-12
CUST_1509,Mid,554.27,21,0.06,0,2025-08
CUST_1510,Mid,585.19,17,0.08,0,2025-09
CUST_1511,SMB,107.24,8,0.1,1,2025-12
CUST_1512,Mid,510.02,16,0.0,0,2025-09
CUST_1513,Mid,477.06,22,0.06,1,2025-09
CUST_1514,Mid,351.86,29,0.03,0,2025-04
CUST_1515,Mid,521.0,22,0.08,0,2025-08
CUST_1516,SMB,97.19,13,0.03,0,2025-07
CUST_1517,SMB,95.42,11,0.0,1,2025-11
CUST_1518,SMB,75.45,16,0.02,1,2025-10
CUST_1519,SMB,126.0,7,0.0,0,2025-03
CUST_1520,Enterprise,2567.0,51,0.11,0,2025-01
CUST_1521,Mid,589.13,17,0.04,0,2025-03
CUST_1522,Mid,544.41,19,0.11,0,2025-12
CUST_1523,SMB,92.28,12,0.05,0,2025-06
CUST_1524,Mid,760.69,15,0.09,0,2025-05
CUST_1525,SMB,61.81,22,0.03,0,2025-09
CUST_1526,Mid,480.84,23,0.0,1,2025-08
CUST_1527,Mid,566.08,15,0.0,0,2025-07
CUST_1528,SMB,105.92,9,0.07,0,2025-01
CUST_1529,Enterprise,2252.39,53,0.1,0,2025-04
CUST_1530,SMB,81.32,14,0.0,0,2025-08
CUST_1531,Enterprise,2488.19,49,0.15,0,2025-12
CUST_1532,Enterprise,1731.01,64,0.07,0,2025-12
CUST_1533,Mid,480.64,24,0.09,0,2025-03
CUST_1534,SMB,94.59,10,0.0,0,2025-12
CUST_1535,SMB,66.38,19,0.0,0,2025-10
CUST_1536,SMB,119.72,9,0.09,0,2025-04
CUST_1537,Enterprise,1890.15,53,0.08,0,2025-07
CUST_1538,Enterprise,1508.76,62,0.05,0,2025-08
CUST_1539,Mid,399.94,22,0.01,0,2025-02
CUST_1540,Mid,411.4,27,0.05,0,2025-10
CUST_1541,SMB,125.47,7,0.0,0,2025-02
CUST_1542,Mid,617.42,18,0.19,0,2025-12
CUST_1543,Mid,380.21,25,0.07,0,2025-11
CUST_1544,Enterprise,1369.54,59,0.1,0,2025-03
CUST_1545,SMB,131.52,6,0.0,0,2025-06
CUST_1546,Enterprise,1497.55,67,0.11,0,2025-07
CUST_1547,SMB,93.36,10,0.0,0,2025-08
CUST_1548,Mid,515.97,18,0.0,0,2025-04
CUST_1549,SMB,103.67,9,0.02,0,2025-03
CUST_1550,Mid,545.52,20,0.07,0,2025-08
CUST_1551,SMB,101.85,11,0.0,0,2025-10
CUST_1552,SMB,59.23,24,0.02,0,2025-09
CUST_1553,Mid,506.89,19,0.06,0,2025-08
CUST_1554,Mid,398.76,23,0.1,0,2025-08
CUST_1555,SMB,101.09,9,0.0,0,2025-04
CUST_1556,SMB,137.49,6,0.07,0,2025-01
CUST_1557,Mid,439.7,28,0.07,0,2025-06
CUST_1558,Enterprise,2415.81,49,0.12,0,2025-05
CUST_1559,SMB,94.95,10,0.0,0,2025-07
CUST_1560,SMB,78.26,14,0.0,0,2025-08
CUST_1561,SMB,101.83,9,0.0,0,2025-01
CUST_1562,Mid,663.71,13,0.0,0,2025-11
CUST_1563,Enterprise,2669.39,39,0.01,0,2025-04
CUST_1564,Mid,580.56,16,0.0,0,2025-04
CUST_1565,SMB,101.71,8,0.0,0,2025-03
CUST_1566,SMB,89.92,11,0.0,0,2025-01
CUST_1567,SMB,84.03,13,0.01,0,2025-08
CUST_1568,Enterprise,1852.71,51,0.03,0,2025-07
CUST_1569,SMB,106.54,10,0.0,1,2025-06
CUST_1570,Enterprise,3038.89,46,0.08,1,2025-12
CUST_1571,Enterprise,2070.6,45,0.11,0,2025-04
CUST_1572,SMB,98.39,10,0.0,0,2025-03
CUST_1573,Enterprise,2098.98,50,0.16,0,2025-11
CUST_1574,SMB,146.81,6,0.0,0,2025-08
CUST_1575,SMB,77.16,12,0.0,0,2025-05
CUST_1576,Mid,508.29,24,0.03,0,2025-02
CUST_1577,Mid,266.16,43,0.02,0,2025-03
CUST_1578,SMB,73.7,15,0.0,0,2025-05
CUST_1579,SMB,119.06,7,0.04,0,2025-03
CUST_1580,SMB,85.87,13,0.0,0,2025-08
CUST_1581,Mid,522.51,18,0.05,0,2025-07
CUST_1582,Mid,465.52,21,0.0,0,2025-07
CUST_1583,SMB,109.79,8,0.0,0,2025-01
CUST_1584,Mid,593.64,15,0.02,0,2025-05
CUST_1585,Mid,432.83,24,0.15,0,2025-07
CUST_1586,Mid,317.9,28,0.04,0,2025-06
CUST_1587,Mid,537.56,18,0.02,0,2025-12
CUST_1588,SMB,109.74,11,0.0,0,2025-11
CUST_1589,SMB,102.85,9,0.0,1,2025-12
CUST_1590,SMB,103.92,8,0.0,0,2025-12
CUST_1591,Mid,572.33,18,0.1,0,2025-01
CUST_1592,Enterprise,1997.94,41,0.05,0,2025-07
CUST_1593,Enterprise,1913.75,53,0.05,0,2025-11
CUST_1594,Mid,419.2,27,0.06,0,2025-05
CUST_1595,Enterprise,1833.26,61,0.14,0,2025-12
CUST_1596,SMB,81.07,16,0.0,0,2025-01
CUST_1597,Enterprise,2050.14,42,0.09,0,2025-01
CUST_1598,SMB,152.61,5,0.0,0,2025-01
CUST_1599,Mid,441.14,20,0.1,0,2025-08
CUST_1600,SMB,108.61,9,0.0,0,2025-10
CUST_1601,Mid,543.59,18,0.01,0,2025-10
CUST_1602,SMB,117.56,9,0.16,0,2025-04
CUST_1603,SMB,94.88,10,0.06,0,2025-08
CUST_1604,SMB,95.02,12,0.0,0,2025-10
CUST_1605,Enterprise,2631.64,36,0.02,0,2025-09
CUST_1606,SMB,125.58,6,0.01,0,2025-02
CUST_1607,Mid,555.74,20,0.08,0,2025-09
CUST_1608,SMB,118.93,7,0.0,0,2025-07
CUST_1609,Enterprise,3048.85,40,0.13,0,2025-09
CUST_1610,SMB,101.29,10,0.09,0,2025-06
CUST_1611,SMB,92.03,12,0.0,0,2025-09
CUST_1612,Mid,344.06,31,0.02,0,2025-08
CUST_1613,SMB,57.69,25,0.05,0,2025-07
CUST_1614,SMB,79.85,15,0.0,0,2025-06
CUST_1615,SMB,113.07,7,0.02,0,2025-09
CUST_1616,Mid,410.5,28,0.02,0,2025-04
CUST_1617,SMB,121.12,8,0.04,0,2025-08
CUST_1618,Enterprise,1506.48,62,0.02,0,2025-10
CUST_1619,Enterprise,1182.16,67,0.09,0,2025-05
CUST_1620,Mid,495.94,18,0.03,0,2025-01
CUST_1621,SMB,98.21,11,0.0,0,2025-03
CUST_1622,SMB,107.73,9,0.0,0,2025-04
CUST_1623,Mid,415.66,24,0.09,0,2025-08
CUST_1624,SMB,96.8,11,0.01,0,2025-10
CUST_1625,SMB,108.75,8,0.06,0,2025-02
CUST_1626,Mid,608.75,18,0.01,0,2025-08
CUST_1627,Mid,531.26,20,0.09,0,2025-01
CUST_1628,SMB,97.94,11,0.1,0,2025-08
CUST_1629,Mid,462.58,23,0.07,0,2025-04
CUST_1630,SMB,112.36,8,0.07,0,2025-12
CUST_1631,Mid,611.66,14,0.06,0,2025-05
CUST_1632,SMB,83.5,12,0.01,0,2025-06
CUST_1633,Enterprise,1443.96,67,0.04,0,2025-03
CUST_1634,SMB,130.18,5,0.0,0,2025-11
CUST_1635,Mid,481.09,17,0.02,1,2025-10
CUST_1636,Enterprise,2394.06,48,0.11,0,2025-06
CUST_1637,Mid,603.14,16,0.07,0,2025-11
CUST_1638,Enterprise,1323.57,71,0.08,0,2025-09
CUST_1639,SMB,94.84,12,0.1,0,2025-07
CUST_1640,SMB,81.76,18,0.1,0,2025-09
CUST_1641,Enterprise,2218.56,48,0.19,0,2025-10
CUST_1642,SMB,104.22,10,0.03,0,2025-02
CUST_1643,SMB,121.36,7,0.0,0,2025-05
CUST_1644,SMB,109.73,9,0.04,0,2025-02
CUST_1645,SMB,72.71,17,0.0,0,2025-10
CUST_1646,SMB,104.61,9,0.0,0,2025-08
CUST_1647,Mid,417.2,22,0.09,0,2025-09
CUST_1648,Enterprise,1314.34,72,0.15,0,2025-02
CUST_1649,Enterprise,2338.18,49,0.1,0,2025-04
CUST_1650,SMB,123.3,7,0.0,0,2025-10
CUST_1651,Mid,509.52,21,0.14,0,2025-10
CUST_1652,SMB,133.51,6,0.0,0,2025-11
CUST_1653,Mid,459.92,26,0.13,0,2025-06
CUST_1654,SMB,134.8,7,0.0,0,2025-08
CUST_1655,SMB,87.26,12,0.04,0,2025-07
CUST_1656,Enterprise,2075.24,52,0.07,0,2025-04
CUST_1657,SMB,103.76,10,0.0,0,2025-08
CUST_1658,Mid,720.96,14,0.11,0,2025-09
CUST_1659,Enterprise,2389.31,47,0.04,0,2025-11
CUST_1660,Enterprise,1213.25,63,0.13,0,2025-01
CUST_1661,Mid,598.86,18,0.03,0,2025-03
CUST_1662,SMB,128.03,7,0.0,0,2025-11
CUST_1663,Mid,515.25,23,0.0,0,2025-07
CUST_1664,SMB,73.05,16,0.0,0,2025-10
CUST_1665,Mid,402.9,23,0.07,0,2025-05
CUST_1666,SMB,110.03,7,0.0,0,2025-05
CUST_1667,SMB,150.11,6,0.0,0,2025-12
CUST_1668,Enterprise,1868.42,49,0.14,0,2025-04
CUST_1669,Mid,585.22,19,0.05,0,2025-09
CUST_1670,SMB,119.23,8,0.0,0,2025-05
CUST_1671,Mid,395.58,24,0.08,0,2025-05
CUST_1672,SMB,116.22,8,0.05,1,2025-10
CUST_1673,Mid,448.44,22,0.06,0,2025-04
CUST_1674,Mid,413.84,25,0.03,0,2025-06
CUST_1675,Enterprise,1488.95,67,0.12,0,2025-04
CUST_1676,SMB,119.29,9,0.0,1,2025-11
CUST_1677,SMB,101.15,8,0.03,0,2025-08
CUST_1678,Enterprise,2652.94,46,0.15,0,2025-06
CUST_1679,Enterprise,2464.01,36,0.11,0,2025-08
CUST_1680,SMB,100.37,9,0.0,0,2025-04
CUST_1681,Enterprise,2274.04,45,0.11,0,2025-12
CUST_1682,Enterprise,1845.5,50,0.07,0,2025-08
CUST_1683,SMB,103.48,7,0.0,0,2025-05
CUST_1684,SMB,112.59,9,0.0,0,2025-03
CUST_1685,SMB,57.59,26,0.06,0,2025-08
CUST_1686,SMB,73.14,17,0.0,0,2025-01
CUST_1687,SMB,77.86,15,0.0,0,2025-04
CUST_1688,Mid,701.32,10,0.01,0,2025-05
CUST_1689,SMB,94.7,10,0.0,0,2025-03
CUST_1690,SMB,118.25,7,0.0,0,2025-02
CUST_1691,Mid,421.0,25,0.08,0,2025-03
CUST_1692,SMB,123.81,8,0.0,0,2025-02
CUST_1693,Enterprise,2024.6,45,0.09,0,2025-01
CUST_1694,Enterprise,2543.32,50,0.08,0,2025-11
CUST_1695,Enterprise,2254.65,56,0.07,0,2025-04
CUST_1696,Mid,422.96,25,0.12,0,2025-11
CUST_1697,Enterprise,1870.44,64,0.09,0,2025-07
CUST_1698,SMB,117.97,7,0.0,0,2025-10
CUST_1699,SMB,101.37,12,0.01,0,2025-09
CUST_1700,Mid,360.07,23,0.01,0,2025-08
CUST_1701,SMB,122.92,8,0.06,0,2025-09
CUST_1702,Enterprise,2173.03,55,0.14,0,2025-07
CUST_1703,Mid,387.59,22,0.06,0,2025-10
CUST_1704,Mid,583.12,19,0.07,0,2025-04
CUST_1705,SMB,94.7,12,0.05,0,2025-10
CUST_1706,SMB,97.89,10,0.0,0,2025-05
CUST_1707,Mid,489.62,23,0.0,0,2025-12
CUST_1708,SMB,88.25,15,0.03,1,2025-06
CUST_1709,Mid,547.27,17,0.06,0,2025-12
CUST_1710,SMB,128.32,7,0.0,0,2025-01
CUST_1711,Enterprise,2131.58,38,0.05,0,2025-02
CUST_1712,Mid,358.24,29,0.03,0,2025-06
CUST_1713,SMB,76.27,15,0.03,0,2025-01
CUST_1714,SMB,90.01,12,0.0,1,2025-04
CUST_1715,SMB,132.87,6,0.02,0,2025-07
CUST_1716,SMB,76.35,16,0.08,0,2025-07
CUST_1717,Mid,490.07,17,0.04,0,2025-08
CUST_1718,SMB,93.79,11,0.01,0,2025-03
CUST_1719,Mid,250.0,40,0.13,0,2025-09
CUST_1720,Mid,471.34,25,0.03,0,2025-12
CUST_1721,SMB,115.52,7,0.03,0,2025-06
CUST_1722,Enterprise,1000.0,78,0.09,0,2025-10
CUST_1723,Enterprise,2339.65,37,0.06,0,2025-07
CUST_1724,Enterprise,1788.05,52,0.13,0,2025-03
CUST_1725,Enterprise,2175.29,52,0.09,0,2025-07
CUST_1726,SMB,79.5,15,0.02,0,2025-06
CUST_1727,Mid,379.38,26,0.14,0,2025-10
CUST_1728,Mid,553.1,16,0.0,0,2025-09
CUST_1729,SMB,109.69,9,0.01,0,2025-08
CUST_1730,SMB,126.85,7,0.04,0,2025-10
CUST_1731,Mid,459.85,20,0.03,0,2025-04
CUST_1732,Mid,530.81,21,0.02,0,2025-12
CUST_1733,SMB,128.4,6,0.03,1,2025-06
CUST_1734,SMB,114.39,9,0.05,1,2025-07
CUST_1735,SMB,114.37,7,0.0,1,2025-07
CUST_1736,Enterprise,1156.7,54,0.02,0,2025-03
CUST_1737,SMB,74.7,19,0.08,0,2025-03
CUST_1738,SMB,74.21,12,0.0,0,2025-03
CUST_1739,SMB,152.65,6,0.0,0,2025-06
CUST_1740,SMB,75.99,13,0.0,0,2025-01
CUST_1741,Enterprise,2023.58,42,0.11,0,2025-08
CUST_1742,SMB,120.3,6,0.0,0,2025-07
CUST_1743,SMB,73.37,18,0.02,0,2025-07
CUST_1744,SMB,71.58,15,0.01,0,2025-07
CUST_1745,Enterprise,1714.85,61,0.1,0,2025-02
CUST_1746,SMB,84.68,13,0.0,0,2025-02
CUST_1747,SMB,73.27,16,0.03,0,2025-02
CUST_1748,SMB,118.28,7,0.0,0,2025-09
CUST_1749,SMB,83.72,11,0.0,0,2025-01
CUST_1750,SMB,117.86,7,0.0,1,2025-05
CUST_1751,SMB,109.88,7,0.07,0,2025-02
CUST_1752,Enterprise,1672.73,58,0.05,0,2025-06
CUST_1753,Enterprise,1624.66,48,0.13,0,2025-11
CUST_1754,SMB,112.74,8,0.0,0,2025-12
CUST_1755,Enterprise,1487.89,68,0.1,0,2025-05
CUST_1756,SMB,95.71,12,0.06,0,2025-11
CUST_1757,Enterprise,2266.85,49,0.17,0,2025-06
CUST_1758,Mid,647.95,16,0.0,0,2025-08
CUST_1759,Enterprise,2368.21,51,0.07,0,2025-03
CUST_1760,SMB,97.41,9,0.0,0,2025-01
CUST_1761,SMB,73.27,13,0.0,0,2025-02
CUST_1762,SMB,140.42,5,0.02,0,2025-06
CUST_1763,Mid,537.85,18,0.02,0,2025-07
CUST_1764,SMB,66.21,20,0.0,0,2025-05
CUST_1765,Mid,599.58,16,0.05,0,2025-06
CUST_1766,SMB,116.23,7,0.0,0,2025-07
CUST_1767,Mid,339.19,35,0.09,0,2025-11
CUST_1768,Mid,421.05,27,0.03,0,2025-04
CUST_1769,Mid,417.54,26,0.0,0,2025-01
CUST_1770,Enterprise,1713.76,73,0.01,0,2025-04
CUST_1771,Enterprise,2421.2,47,0.2,0,2025-02
CUST_1772,SMB,133.51,6,0.0,0,2025-08
CUST_1773,Mid,373.04,34,0.02,0,2025-07
CUST_1774,SMB,74.93,17,0.0,0,2025-01
CUST_1775,Mid,579.77,16,0.0,0,2025-12
CUST_1776,Enterprise,2546.5,46,0.19,0,2025-01
CUST_1777,Mid,592.3,14,0.02,0,2025-11
CUST_1778,Mid,649.01,17,0.07,0,2025-04
CUST_1779,SMB,97.17,12,0.02,0,2025-12
CUST_1780,Enterprise,1797.95,53,0.05,0,2025-05
CUST_1781,SMB,106.82,10,0.04,0,2025-06
CUST_1782,SMB,59.37,19,0.0,1,2025-02
CUST_1783,Enterprise,1384.57,58,0.02,0,2025-07
CUST_1784,Enterprise,1435.96,60,0.18,0,2025-02
CUST_1785,Mid,355.19,29,0.0,0,2025-01
CUST_1786,Enterprise,1225.39,60,0.09,0,2025-04
CUST_1787,Mid,664.45,15,0.07,0,2025-10
CUST_1788,SMB,59.96,18,0.0,0,2025-03
CUST_1789,SMB,103.9,11,0.05,0,2025-07
CUST_1790,Mid,549.12,16,0.02,0,2025-05
CUST_1791,SMB,111.44,9,0.0,0,2025-03
CUST_1792,Mid,470.81,22,0.06,0,2025-07
CUST_1793,Mid,463.33,22,0.04,0,2025-03
CUST_1794,SMB,112.32,8,0.02,0,2025-03
CUST_1795,Mid,423.64,23,0.0,0,2025-05
CUST_1796,Enterprise,2562.16,40,0.04,0,2025-04
CUST_1797,SMB,109.29,8,0.0,0,2025-09
CUST_1798,Enterprise,1919.97,59,0.08,0,2025-05
CUST_1799,Enterprise,2098.56,54,0.11,0,2025-06
CUST_1800,Mid,550.15,18,0.04,0,2025-07
CUST_1801,Mid,474.79,17,0.04,0,2025-02
CUST_1802,SMB,96.07,11,0.02,0,2025-10
CUST_1803,SMB,133.28,6,0.0,0,2025-04
CUST_1804,Mid,471.72,19,0.0,0,2025-02
CUST_1805,Mid,436.7,23,0.04,0,2025-12
CUST_1806,Enterprise,1371.28,69,0.13,0,2025-03
CUST_1807,Mid,354.79,22,0.0,0,2025-02
CUST_1808,SMB,121.61,7,0.0,0,2025-09
CUST_1809,SMB,92.6,13,0.01,0,2025-05
CUST_1810,Mid,462.09,23,0.04,0,2025-03
CUST_1811,Enterprise,1993.25,49,0.04,0,2025-02
CUST_1812,SMB,84.73,13,0.0,0,2025-02
CUST_1813,Enterprise,2176.49,42,0.06,0,2025-07
CUST_1814,SMB,91.74,13,0.08,0,2025-10
CUST_1815,Enterprise,3384.19,32,0.09,0,2025-11
CUST_1816,SMB,129.87,6,0.02,0,2025-05
CUST_1817,Mid,560.91,21,0.03,0,2025-06
CUST_1818,Enterprise,1881.21,55,0.08,1,2025-02
CUST_1819,SMB,106.79,9,0.03,0,2025-01
CUST_1820,SMB,89.94,13,0.07,0,2025-06
CUST_1821,Enterprise,1599.98,60,0.1,0,2025-09
CUST_1822,Mid,522.11,18,0.01,0,2025-10
CUST_1823,SMB,73.89,17,0.0,0,2025-12
CUST_1824,Enterprise,2504.54,53,0.02,0,2025-01
CUST_1825,SMB,121.56,7,0.0,0,2025-04
CUST_1826,Mid,346.35,26,0.0,0,2025-04
CUST_1827,Mid,376.54,30,0.05,0,2025-07
CUST_1828,Enterprise,2528.62,44,0.08,0,2025-02
CUST_1829,SMB,123.55,6,0.0,0,2025-11
CUST_1830,SMB,102.97,10,0.03,0,2025-10
CUST_1831,SMB,109.98,9,0.0,0,2025-02
CUST_1832,Enterprise,1689.31,56,0.05,0,2025-01
CUST_1833,Enterprise,1778.41,49,0.09,0,2025-09
CUST_1834,Enterprise,3002.44,46,0.07,0,2025-10
CUST_1835,Enterprise,1785.94,66,0.17,0,2025-09
CUST_1836,Enterprise,2153.39,49,0.1,0,2025-04
CUST_1837,SMB,50.76,25,0.0,0,2025-09
CUST_1838,SMB,91.53,11,0.0,0,2025-04
CUST_1839,SMB,123.24,7,0.08,1,2025-09
CUST_1840,SMB,60.0,21,0.0,0,2025-12
CUST_1841,Enterprise,2536.32,44,0.16,0,2025-03
CUST_1842,Mid,506.07,23,0.04,0,2025-12
CUST_1843,Enterprise,2300.11,44,0.12,0,2025-05
CUST_1844,Enterprise,2150.98,49,0.13,0,2025-07
CUST_1845,SMB,93.04,13,0.08,0,2025-02
CUST_1846,Mid,457.62,22,0.01,0,2025-11
CUST_1847,SMB,92.21,12,0.07,0,2025-11
CUST_1848,SMB,81.85,14,0.0,0,2025-12
CUST_1849,SMB,109.42,8,0.0,0,2025-10
CUST_1850,Enterprise,2112.9,52,0.14,0,2025-05
CUST_1851,SMB,117.6,8,0.01,0,2025-08
CUST_1852,SMB,128.54,7,0.0,0,2025-09
CUST_1853,Mid,511.45,22,0.04,0,2025-09
CUST_1854,Mid,489.6,23,0.0,0,2025-07
CUST_1855,SMB,110.39,8,0.0,0,2025-06
CUST_1856,Enterprise,1916.78,60,0.16,0,2025-08
CUST_1857,Enterprise,2522.73,48,0.09,0,2025-06
CUST_1858,Enterprise,1979.7,51,0.12,0,2025-09
CUST_1859,SMB,92.88,11,0.02,0,2025-05
CUST_1860,Enterprise,1653.71,56,0.07,0,2025-11
CUST_1861,Mid,595.32,15,0.02,0,2025-05
CUST_1862,SMB,113.37,9,0.07,0,2025-03
CUST_1863,Enterprise,1750.7,61,0.06,0,2025-09
CUST_1864,Mid,366.85,22,0.0,0,2025-11
CUST_1865,Mid,684.8,16,0.1,0,2025-02
CUST_1866,Mid,572.72,18,0.06,0,2025-06
CUST_1867,SMB,97.89,10,0.03,0,2025-09
CUST_1868,Mid,524.8,19,0.05,0,2025-02
CUST_1869,SMB,97.95,11,0.0,0,2025-03
CUST_1870,SMB,82.94,15,0.02,0,2025-09
CUST_1871,SMB,83.38,15,0.0,0,2025-01
CUST_1872,SMB,86.76,13,0.03,0,2025-10
CUST_1873,SMB,111.7,8,0.03,0,2025-01
CUST_1874,Enterprise,2616.7,45,0.13,0,2025-05
CUST_1875,Mid,560.79,15,0.02,0,2025-01
CUST_1876,SMB,120.94,7,0.06,0,2025-01
CUST_1877,Mid,519.22,22,0.01,0,2025-03
CUST_1878,Mid,473.76,20,0.03,0,2025-05
CUST_1879,Enterprise,1667.02,64,0.05,0,2025-10
CUST_1880,SMB,102.07,12,0.04,0,2025-04
CUST_1881,Mid,540.77,15,0.08,0,2025-08
CUST_1882,SMB,115.97,9,0.06,0,2025-12
CUST_1883,SMB,92.9,13,0.12,0,2025-03
CUST_1884,Mid,444.93,24,0.11,0,2025-07
CUST_1885,Mid,250.0,36,0.07,0,2025-01
CUST_1886,Enterprise,2249.56,55,0.1,0,2025-11
CUST_1887,SMB,92.37,9,0.02,0,2025-07
CUST_1888,Mid,600.23,20,0.01,0,2025-10
CUST_1889,SMB,89.03,13,0.0,0,2025-08
CUST_1890,SMB,98.45,10,0.03,0,2025-09
CUST_1891,SMB,90.4,11,0.0,0,2025-01
CUST_1892,Mid,459.37,21,0.06,0,2025-08
CUST_1893,SMB,96.77,10,0.0,0,2025-07
CUST_1894,SMB,101.56,8,0.04,0,2025-07
CUST_1895,Enterprise,1974.02,51,0.11,0,2025-12
CUST_1896,SMB,104.54,9,0.02,0,2025-06
CUST_1897,Enterprise,1498.73,72,0.16,0,2025-11
CUST_1898,Enterprise,1670.25,59,0.04,0,2025-04
CUST_1899,SMB,119.75,7,0.0,1,2025-03
CUST_1900,Enterprise,2495.96,43,0.19,0,2025-10
CUST_1901,SMB,99.55,9,0.05,0,2025-08
CUST_1902,SMB,104.08,8,0.0,0,2025-12
CUST_1903,SMB,111.74,8,0.0,0,2025-10
CUST_1904,Enterprise,1595.52,64,0.08,0,2025-05
CUST_1905,SMB,98.7,9,0.02,0,2025-03
CUST_1906,SMB,107.72,9,0.01,0,2025-12
CUST_1907,SMB,118.14,9,0.03,0,2025-09
CUST_1908,SMB,84.21,13,0.0,1,2025-12
CUST_1909,SMB,118.46,7,0.02,0,2025-04
CUST_1910,SMB,76.7,16,0.07,0,2025-10
CUST_1911,Mid,617.91,16,0.0,0,2025-08
CUST_1912,Enterprise,1729.47,56,0.17,0,2025-05
CUST_1913,SMB,71.61,16,0.0,1,2025-03
CUST_1914,Mid,532.53,19,0.03,0,2025-02
CUST_1915,SMB,113.08,8,0.0,0,2025-10
CUST_1916,Enterprise,1969.96,50,0.12,0,2025-12
CUST_1917,Mid,512.5,20,0.0,0,2025-01
CUST_1918,SMB,83.24,13,0.0,0,2025-10
CUST_1919,SMB,116.45,8,0.02,0,2025-09
CUST_1920,Mid,404.39,27,0.06,0,2025-06
CUST_1921,Enterprise,3152.82,44,0.05,0,2025-02
CUST_1922,SMB,73.77,15,0.0,0,2025-12
CUST_1923,SMB,88.74,12,0.0,0,2025-01
CUST_1924,Mid,612.07,15,0.06,0,2025-05
CUST_1925,Mid,573.02,16,0.03,0,2025-01
CUST_1926,SMB,118.21,7,0.0,0,2025-05
CUST_1927,Mid,620.74,20,0.08,0,2025-07
CUST_1928,Mid,359.44,34,0.13,0,2025-02
CUST_1929,Mid,276.32,37,0.1,0,2025-02
CUST_1930,SMB,97.95,10,0.0,0,2025-03
CUST_1931,SMB,87.22,13,0.0,0,2025-04
CUST_1932,Mid,435.82,22,0.06,0,2025-09
CUST_1933,Mid,655.61,16,0.06,1,2025-05
CUST_1934,Mid,544.01,19,0.06,0,2025-06
CUST_1935,SMB,91.93,13,0.04,0,2025-05
CUST_1936,SMB,101.63,10,0.02,0,2025-03
CUST_1937,Enterprise,2204.02,44,0.09,0,2025-05
CUST_1938,Mid,425.32,23,0.04,0,2025-05
CUST_1939,SMB,123.63,8,0.01,0,2025-06
CUST_1940,SMB,131.07,6,0.01,0,2025-08
CUST_1941,SMB,88.86,12,0.08,0,2025-10
CUST_1942,Mid,506.68,25,0.1,0,2025-03
CUST_1943,Mid,580.51,16,0.0,0,2025-10
CUST_1944,SMB,116.27,10,0.03,0,2025-08
CUST_1945,SMB,65.62,20,0.05,0,2025-05
CUST_1946,SMB,89.58,10,0.0,0,2025-06
CUST_1947,SMB,83.36,13,0.0,0,2025-10
CUST_1948,Mid,535.72,18,0.0,0,2025-07
CUST_1949,Enterprise,1770.54,48,0.21,0,2025-09
CUST_1950,SMB,124.99,7,0.04,0,2025-04
CUST_1951,SMB,117.79,8,0.05,0,2025-05
